date,close,proba_fwd_positive_t180,proba_fwd_positive_t60,proba_fwd_positive_t5,proba_fwd_positive_t10,proba_fwd_positive_t20
2023-04-14,22.95,5.0698356e-05,0.99930894,0.000977121,0.9944155,0.004989551
2023-04-17,22.99,0.0004718888,0.9998896,0.0014523019,0.9920357,0.0005280761
2023-04-18,22.92,3.4557546e-05,0.9998191,0.00048409586,0.9956119,0.0003859738
2023-04-19,22.84,0.00016444335,0.999729,0.008820217,0.9999778,0.0019685996
2023-04-20,22.88,0.000102736936,0.9996339,0.0037824973,0.99659604,0.0005585308
2023-04-21,22.81,5.4771102e-05,0.9996182,0.99778444,0.9996414,0.00093967165
2023-04-24,22.81,0.0002541305,0.99978656,0.99691063,0.9989938,0.0012566682
2023-04-25,22.62,0.00088326423,0.9999784,0.9992772,0.9989949,0.0023060774
2023-04-26,22.29,0.0073569827,0.99989223,0.9998548,0.9941796,0.02754294
2023-04-27,22.44,0.0015433062,0.99976474,0.99622226,0.009346145,0.004069477
2023-04-28,23.43,3.6786376e-05,0.99437946,0.00020958493,0.0004066487,0.0028873067
2023-05-04,23.06,0.00024999244,0.99947244,0.0009493487,0.0010450996,0.0014247653
2023-05-05,23.06,0.0003944852,0.99979514,0.0003100395,0.00032508327,0.00473929
2023-05-08,23.14,0.00014588148,0.9994997,0.0009018291,3.928174e-05,0.0037923043
2023-05-09,23.14,0.00021175893,0.99891615,0.00034329674,0.00022527712,0.004138026
2023-05-10,23.03,0.00018564638,0.999624,0.0012705735,0.0015310687,0.99217516
2023-05-11,22.88,0.0002958389,0.99963355,0.0009754601,0.0010215665,0.99800545
2023-05-12,22.73,0.0006013895,0.9997185,0.0010052861,0.0008929052,0.9975132
2023-05-15,22.59,0.0008799101,0.9998235,0.0016817141,0.0009660256,0.99773586
2023-05-16,22.26,0.0017115215,0.9997485,0.0018112219,0.004450788,0.99995196
2023-05-17,22.04,0.0036152352,0.9995689,0.008031645,0.99771345,0.9998654
2023-05-18,22.04,0.00063586567,0.9993793,0.0028432303,0.998432,0.999514
2023-05-19,21.96,0.006586451,0.9995932,0.9982008,0.9996575,0.99970716
2023-05-22,22.11,0.0015089012,0.999767,0.99885905,0.9990669,0.99984133
2023-05-23,22.0,0.0027902657,0.99975044,0.9990619,0.99984884,0.99998546
2023-05-24,21.93,0.0030884438,0.99946886,0.99974114,0.99982196,0.9999876
2023-05-25,21.93,0.00081085507,0.9992465,0.99962425,0.9998275,0.99995077
2023-05-26,22.04,0.00048453538,0.9998061,0.99976367,0.99997926,0.9997142
2023-05-29,22.15,0.0073530693,0.9999862,0.99805826,0.99971384,0.9996487
2023-05-30,22.15,0.0022385654,0.9999608,0.9995598,0.9996239,0.99876463
2023-05-31,22.26,0.0031118605,0.9999343,0.9998908,0.99991775,0.9995995
2023-06-01,22.4,0.0017733375,0.999859,0.9997497,0.99793637,0.997331
2023-06-02,22.95,0.001816089,0.9999354,0.99290305,0.98496336,0.9992405
2023-06-05,23.1,0.0016528142,0.99992764,0.9969662,0.00926572,0.99955255
2023-06-06,23.14,0.00096118683,0.9998579,0.009138806,0.014526395,0.9997402
2023-06-07,23.17,0.00091874663,0.9996954,0.007183232,0.997846,0.9975448
2023-06-08,23.03,0.0029826588,0.9996854,0.99640924,0.99938047,0.99938774
2023-06-09,22.99,0.000630463,0.9990276,0.9964206,0.9988701,0.9992557
2023-06-12,23.14,0.0017710313,0.99957746,0.010773493,0.9997297,0.9998061
2023-06-13,23.1,0.0002727729,0.9983986,0.0061266967,0.9996458,0.999094
2023-06-14,23.1,0.00041067606,0.99651104,0.99346656,0.9996125,0.9995074
2023-06-15,23.1,0.00042167195,0.99845994,0.9998186,0.998071,0.99966836
2023-06-16,23.06,0.0002587869,0.9987197,0.99988234,0.99991214,0.9986846
2023-06-19,23.06,0.00022574715,0.99716383,0.99961853,0.9996542,0.999705
2023-06-20,23.1,0.00015000295,0.9974119,0.99961853,0.9976829,0.9998541
2023-06-21,23.28,6.391203e-05,0.9895382,0.9985247,0.9999263,0.99751663
2023-06-22,23.39,0.0003265768,0.9872067,0.99808216,0.9998276,0.99818534
2023-06-23,23.92,9.256525e-05,0.003624576,0.0052879336,0.9996069,0.999286
2023-06-26,23.92,9.719509e-05,0.002455851,0.003793668,0.9996766,0.9994481
2023-06-27,23.96,0.00015154123,0.0022982026,0.0032582039,0.9994936,0.99898547
2023-06-28,24.05,0.00032544884,0.002856238,0.0056035705,0.99967,0.9995121
2023-06-29,23.92,0.00010485167,0.0010388339,0.9926804,0.9979522,0.998386
2023-06-30,23.83,0.00012845939,0.0007231447,0.99979156,0.99763,0.99947125
2023-07-03,23.83,3.2714277e-05,0.0008823301,0.9965754,0.99662423,0.9985684
2023-07-04,23.88,2.7712775e-05,0.0012569323,0.9963762,0.99722725,0.99708635
2023-07-05,24.05,3.951585e-05,0.00075430435,0.99412966,0.9992741,0.9986784
2023-07-06,25.2,7.827515e-05,0.00011657246,0.99931717,0.9998043,0.99827707
2023-07-07,25.24,6.3368454e-05,6.397331e-05,0.99536467,0.9992575,0.9963271
2023-07-10,25.33,0.00013909614,0.00032683654,0.99778014,0.9995732,0.9990564
2023-07-11,25.46,0.00012185358,0.00019092619,0.9952341,0.9993967,0.9990707
2023-07-12,25.29,0.00030107354,6.599429e-05,0.99944836,0.99915755,0.9986527
2023-07-13,25.51,5.064129e-05,0.0001271287,0.9992403,0.9978815,0.9973942
2023-07-14,25.55,0.000113939495,4.8343292e-05,0.9995253,0.9953252,0.99784315
2023-07-17,25.64,0.00013978488,0.00014875265,0.9998834,0.9986229,0.9981396
2023-07-18,25.81,4.8415357e-05,0.00023081044,0.99882656,0.99804556,0.99295807
2023-07-19,25.81,0.00039503272,8.6378066e-05,0.99980754,0.9963863,0.9925546
2023-07-20,25.81,0.00015766521,0.00010962863,0.99752516,0.99575305,0.98508966
2023-07-21,25.81,0.00013043953,0.00011033801,0.99884605,0.01706012,0.01884599
2023-07-24,25.9,5.394669e-05,0.00021276578,0.02749405,0.99250174,0.007837002
2023-07-25,25.99,0.00010154459,0.00043306453,0.99174833,0.9890154,0.004664288
2023-07-26,26.08,0.0001692614,0.00029314554,0.9972556,0.9959615,0.003742317
2023-07-27,26.12,0.00014408061,0.00018926176,0.99115235,0.9970854,0.0006193001
2023-07-28,26.17,7.190139e-05,0.00018039985,0.013757491,0.9933344,0.0011467902
2023-07-31,25.68,6.0601218e-05,0.00030397475,0.9968772,0.98855674,0.0038158535
2023-08-01,26.39,1.996402e-05,0.0001732761,0.9931068,0.0040237294,0.0007868449
2023-08-02,26.65,8.375952e-05,0.00030369757,0.0040583755,0.0032785689,0.006242874
2023-08-03,26.65,2.7053664e-05,4.7665326e-05,0.0018995645,0.0035661822,0.0017014835
2023-08-04,25.55,3.9598464e-05,0.001997493,0.9917671,0.0014521858,0.0008154829
2023-08-07,26.65,1.5549324e-05,2.385671e-05,6.601298e-05,1.1268372e-05,0.00022318152
2023-08-08,26.7,4.101913e-05,4.664005e-05,8.438083e-05,7.0766378e-06,0.00039008717
2023-08-09,26.43,8.511022e-06,2.9694966e-05,0.00022848032,7.9339414e-05,0.00052037317
2023-08-10,26.43,5.501588e-05,3.591599e-05,0.00031740588,0.00021420122,0.0002199368
2023-08-11,26.78,8.662331e-06,4.2729986e-05,5.2209532e-05,2.6567122e-05,9.832915e-05
2023-08-14,26.21,1.8986539e-05,3.3869783e-05,0.0017140964,0.00013691215,0.00014962182
2023-08-15,25.99,5.9533984e-05,0.0004253484,0.0015094868,0.00033927834,5.4391556e-05
2023-08-16,25.99,4.7340254e-05,6.232275e-05,0.0005604367,0.000119346456,6.27087e-05
2023-08-17,25.9,6.050519e-05,8.774423e-05,0.0019772002,0.00029882157,0.00017077163
2023-08-18,24.19,0.0014459223,0.0006580794,0.99834526,0.99588925,0.014282243
2023-08-21,23.44,0.005061583,0.0008532391,0.9982803,0.9843667,0.0032093755
2023-08-22,24.85,0.00034664467,0.00011017894,0.9878906,0.0015442771,4.732631e-05
2023-08-23,24.85,0.0003109231,2.6304933e-05,0.00944511,0.0036040498,4.0700827e-05
2023-08-24,25.07,9.534179e-05,7.363564e-05,0.00062018854,7.977153e-05,1.51227005e-05
2023-08-25,24.85,0.00016319123,0.0001187703,0.00038549028,0.000106100146,5.212804e-05
2023-08-28,24.93,0.00011072039,0.00017235088,7.3674826e-05,0.0004105324,1.8340794e-05
2023-08-29,24.98,2.2191642e-05,4.200561e-05,1.2611829e-05,0.00012290782,3.5624675e-05
2023-08-30,24.76,3.3709985e-05,3.972582e-05,0.00010950681,0.0002033087,4.6721692e-05
2023-08-31,24.76,2.086624e-05,8.1414684e-05,0.00022621945,0.00012719382,2.1856977e-05
2023-09-05,24.23,2.3645656e-05,0.000111849164,0.0021739884,0.00030328726,4.2831613e-05
2023-09-06,24.49,1.537056e-05,6.0735965e-05,0.0007478003,0.000117483956,3.7398593e-05
2023-09-07,24.19,0.00012624938,0.00040085902,9.8260156e-05,7.310634e-05,3.129456e-05
2023-09-08,24.23,2.019399e-05,8.3223145e-05,3.5751043e-05,2.4271847e-05,6.078336e-05
2023-09-11,23.79,0.00010542293,0.00038894243,0.0008127255,7.285226e-05,0.00026039415
2023-09-12,24.1,2.332714e-05,0.0001471969,0.00029126563,6.446674e-05,0.00017144333
2023-09-13,23.92,2.9523768e-05,0.0001432372,0.00036771977,2.2909846e-05,0.00012706606
2023-09-14,23.17,0.00027486816,0.0005254113,0.99518293,0.00040464173,0.001727809
2023-09-15,23.79,3.0630632e-05,0.00081739837,0.00028876885,0.00014279195,5.5128323e-05
2023-09-18,23.61,0.00010022148,0.00040310863,4.653631e-05,0.00078213634,0.0011746124
2023-09-19,23.61,8.973691e-05,0.0008132221,7.54535e-05,9.4878254e-05,9.727547e-05
2023-09-20,23.35,0.0008464495,0.003250932,0.00023176508,0.00031813388,0.0006703876
2023-09-21,23.35,0.00012645492,0.0003468736,0.000121894256,0.00014335592,5.1640687e-05
2023-09-22,22.47,0.004147695,0.0026100844,0.0102659315,0.007879171,0.007946147
2023-09-25,22.91,0.00091382704,0.0054823495,0.00031272345,0.00035277207,0.0046772743
2023-09-26,23.08,0.00031576186,0.0033181596,0.0010586688,7.569016e-05,0.0004086806
2023-09-27,23.13,0.00020699936,0.0020705222,0.0012462764,0.00361082,0.0049090334
2023-09-28,22.03,0.0052885306,0.0020131194,0.0018615305,0.0021615608,0.9953811
2023-09-29,22.03,0.0024460452,0.0022545208,0.00020078447,0.0018566031,0.99456304
2023-10-02,22.03,0.0012196678,0.0016966453,0.0047179237,0.003593367,0.99700975
2023-10-03,21.94,0.0010884176,0.0015752241,0.0075276257,0.014795525,0.9936599
2023-10-04,21.54,0.011708763,0.0017952567,0.99653256,0.9957088,0.99706393
2023-10-05,21.59,0.0014888664,0.0014469147,0.997969,0.97940207,0.99170554
2023-10-06,21.59,0.00047176087,0.00063700875,0.99832875,0.009262284,0.010577722
2023-10-09,21.63,0.00041054824,0.0005725111,0.9995454,0.99842155,0.9765543
2023-10-10,21.67,0.00034576654,0.00090080104,0.99787605,0.998384,0.025820224
2023-10-11,21.81,0.00036893925,0.0021574106,0.0014576488,0.99897623,0.97787446
2023-10-12,21.81,6.798794e-05,0.000244888,0.0045413496,0.99466336,0.0010481237
2023-10-13,21.85,0.00028053735,0.00017431847,0.0009148729,0.99699414,0.0002552942
2023-10-16,21.85,0.0006187901,0.0005143059,0.0024607317,0.9992106,0.004887168
2023-10-17,21.81,0.0002747733,0.0003390966,0.99777824,0.99901485,0.001090592
2023-10-18,21.76,9.0315094e-05,0.0001979974,0.9957814,0.9968946,0.00038076742
2023-10-19,21.67,0.00027668156,0.00025946953,0.9975237,0.9956623,0.0017858443
2023-10-20,21.54,9.1951e-05,0.00034177728,0.9984091,0.007311124,0.0013446726
2023-10-23,21.85,0.00016627231,0.0005862877,0.998137,0.9952918,0.00084881607
2023-10-24,22.73,0.0012942738,0.0009467983,0.0044148327,0.0003453286,0.00012766577
2023-10-25,22.82,0.0015325332,0.003168555,0.0014615079,6.0884588e-05,0.00017281443
2023-10-26,22.47,0.001367598,0.0005006946,0.9911377,3.3658427e-05,4.608822e-05
2023-10-27,22.51,0.0010489618,0.0012417962,0.0035648185,0.00021926845,1.9453193e-05
2023-10-30,22.33,0.0015698038,0.0025180914,0.007345979,0.00063396076,0.0005379856
2023-10-31,22.73,9.124359e-05,0.0065479847,0.0006914015,9.1917595e-05,1.41884675e-05
2023-11-01,22.82,0.00019030661,0.0008762534,7.936363e-05,3.990389e-05,1.747104e-05
2023-11-02,22.86,0.00092604064,0.00049854396,0.0005796493,0.00068830885,0.0007237159
2023-11-03,21.41,0.0005259597,0.0013159291,0.0013199652,0.0018379635,0.0035503998
2023-11-06,22.29,0.00248995,0.0029378347,0.00070448185,0.0010512538,0.00022379478
2023-11-07,21.5,0.0017527455,0.008760046,0.0001905946,0.00021672292,0.0007585118
2023-11-08,21.98,0.0010499026,0.002587241,0.00084651285,0.00054438005,0.00010181647
2023-11-09,21.59,0.000800643,0.005848505,0.0035500117,0.00031114547,0.00015754109
2023-11-10,20.97,0.0018051577,0.006263049,0.0024165292,0.0070125624,0.0009565217
2023-11-13,20.26,0.0015552161,0.03683499,0.991574,0.9829549,0.001309456
2023-11-14,20.4,0.00080243184,0.9441761,0.0020425636,0.010771284,0.001122004
2023-11-15,20.7,0.00037767357,0.018566266,0.00010831675,0.00034453787,0.0007440651
2023-11-16,20.66,0.0003440987,0.0015497473,2.7528235e-05,0.00023943037,0.0008134255
2023-11-17,20.4,0.00061257795,0.008068194,0.0010129695,0.0018278116,0.0011180999
2023-11-20,20.4,0.001541066,0.002326092,0.00076122215,0.0005903246,0.00067113485
2023-11-21,20.4,0.0011011248,0.0029767996,0.00091209303,0.0006194587,0.0013973768
2023-11-22,20.35,0.0033453351,0.0038766242,0.0014224823,0.00042211957,0.0016280838
2023-11-23,20.26,0.00966153,0.00940822,0.004542503,0.0021841407,0.009449179
2023-11-24,20.35,0.0022979206,0.003042434,0.00025891745,0.0003118053,0.00094076997
2023-11-27,20.31,0.0014653486,0.0006895514,0.00018106539,7.764029e-05,0.0018799012
2023-11-28,20.31,0.0023322972,0.0010535662,0.00019170182,0.00010671117,0.001451444
2023-11-29,20.31,0.006634252,0.0055178786,0.00031282424,0.0008215748,0.0067204107
2023-11-30,19.91,0.97589034,0.98953587,0.9891366,0.0031081839,0.99848974
2023-12-01,20.0,0.02243424,0.9934308,0.0026522018,0.0014068405,0.9988182
2023-12-04,20.04,0.0047219624,0.99554765,0.00035015674,0.0033227864,0.99952817
2023-12-05,20.0,0.005843605,0.9941592,0.00021702111,0.0021556274,0.9997148
2023-12-06,20.0,0.00611984,0.99543613,0.0002793542,0.0020452265,0.9998248
2023-12-07,20.0,0.0013140411,0.006202544,0.0017438367,0.0017768187,0.9988306
2023-12-08,20.0,0.00073186174,0.0007657505,0.0001817299,0.0029981409,0.993852
2023-12-11,19.96,0.0009276284,0.0023783238,0.00073752063,0.010364243,0.9992243
2023-12-12,19.96,0.0007306269,0.00075671583,0.0006903046,0.99210525,0.9990621
2023-12-13,19.91,0.0043616677,0.0029005199,0.0012317408,0.99840075,0.9997689
2023-12-14,19.91,0.0002984725,0.00061272306,0.003994323,0.99716055,0.99948823
2023-12-15,19.91,0.00025505992,0.000277002,0.011470624,0.99928194,0.9996722
2023-12-18,19.91,0.0001402364,0.00038465255,0.99779874,0.99912673,0.9998356
2023-12-19,19.91,6.209868e-05,0.00028951562,0.99793386,0.99871457,0.99991024
2023-12-20,19.91,0.00015138468,0.00037626375,0.99959046,0.99929786,0.9995714
2023-12-21,19.91,0.00016959517,0.00036371523,0.9997789,0.9999175,0.99901605
2023-12-22,19.91,9.057997e-05,0.0003254864,0.9999857,0.9998616,0.9966786
2023-12-25,19.96,0.00036930243,0.0006902313,0.9997956,0.9999355,0.99729544
2023-12-26,20.0,0.001031992,0.00039395338,0.9986444,0.99890757,0.99744415
2023-12-27,19.96,0.00081741903,0.00042085658,0.999539,0.99927527,0.99863905
2023-12-28,20.84,2.4212823e-05,0.00055525365,0.0011538888,0.00015024142,0.00028371208
2023-12-29,21.06,8.14285e-05,0.00034667755,0.0018650646,0.00026523662,0.00030894423
2024-01-02,21.1,0.00016199808,0.0006086737,0.0017173248,0.001062102,0.0009515088
2024-01-03,20.53,0.00013120109,8.138215e-05,0.99750143,2.187944e-05,0.0006451277
2024-01-04,20.75,0.00037985377,0.00034563013,0.9907588,0.00010135604,7.401714e-05
2024-01-05,20.79,0.00028664139,4.8600574e-05,0.00069473474,3.05109e-05,0.00045277204
2024-01-08,20.53,0.00028064277,2.3266466e-05,0.004285149,0.00035023835,0.0008110239
2024-01-09,20.66,0.00014339844,0.0001917095,0.00024080837,0.0012382093,0.0007289265
2024-01-10,20.62,0.0002281812,2.8521312e-05,5.965702e-05,0.0006620478,0.000666607
2024-01-11,20.79,0.00012748646,7.0656315e-05,0.00042892972,3.643452e-05,0.0003734642
2024-01-12,20.66,0.0003009797,0.00013133427,0.00029495516,0.005113768,0.0021260877
2024-01-15,20.53,0.00014894737,3.928717e-05,0.0022055884,0.0040315855,0.0039789183
2024-01-16,20.22,0.0024403005,0.0005497702,0.997554,0.9949175,0.9934909
2024-01-17,20.31,0.00024859223,0.00019711265,0.99724954,0.008946085,0.009469141
2024-01-18,20.31,0.0004681444,8.5767155e-05,0.9985329,0.003345806,0.0021760198
2024-01-19,20.35,0.0005821247,4.6689176e-05,0.014758655,0.003061635,0.00085210206
2024-01-22,20.48,0.00025996726,8.132514e-05,0.0006708445,0.0009309421,0.00024537276
2024-01-23,20.35,0.0006416301,0.00012074298,0.002434931,0.008817033,9.42607e-05
2024-01-24,20.35,4.7177604e-05,3.7488222e-05,0.0014142017,0.9916366,0.0001946763
2024-01-25,20.35,0.00013931024,2.5225205e-05,0.00089581835,0.9972479,0.00024804534
2024-01-26,20.35,0.00010417299,5.106065e-05,0.00090298767,0.9942781,0.0001708661
2024-01-29,20.26,9.06618e-05,0.0001455916,0.00048657673,0.9956786,0.0014201907
2024-01-30,20.26,5.2967127e-05,1.1947606e-05,0.0020095492,0.015345271,0.0010760552
2024-01-31,20.18,0.0019725976,0.00019383743,0.9977182,0.99468946,0.00026850717
2024-02-01,20.04,0.0010211295,0.00020503682,0.99666744,0.9947478,0.0023299805
2024-02-02,20.04,0.005040949,0.00013469806,0.9970566,0.9954217,0.00021633376
2024-02-05,20.26,0.0029360934,0.0003465675,0.9893965,0.00032783425,6.8508143e-06
2024-02-06,20.26,0.00046211653,5.439249e-05,0.0036084088,0.00031064576,2.650525e-05
2024-02-07,20.44,0.00020615124,0.00010396965,0.0012941406,0.0009926732,3.0746643e-05
2024-02-15,20.48,0.0012378042,5.0370512e-05,0.00060397614,0.0004224396,4.1356412e-05
2024-02-16,20.48,0.00060941966,0.00011294041,0.000545684,0.001768915,0.0003139039
2024-02-19,20.31,5.8167156e-05,2.5447467e-05,0.0014379881,7.8566496e-05,0.000652272
2024-02-20,20.26,7.3256866e-05,2.1716607e-05,0.001028767,0.00022299605,5.793151e-05
2024-02-21,20.22,6.873429e-05,4.777635e-06,0.00023336268,4.0602048e-05,7.1979535e-05
2024-02-22,20.26,4.911748e-05,3.3760666e-06,4.454268e-05,4.7617577e-05,0.000110445595
2024-02-23,20.26,5.1657233e-05,1.1459211e-05,2.2322838e-05,1.8608715e-05,6.12876e-06
2024-02-26,20.18,6.7377754e-05,2.2963262e-05,0.00038166816,0.0004969131,0.00048429734
2024-02-27,20.18,2.7534325e-05,7.963622e-06,0.0002024033,1.3797379e-05,9.573326e-05
2024-02-28,20.22,8.46167e-06,0.000110065215,1.49049965e-05,5.475152e-05,2.2566697e-05
2024-02-29,20.18,0.0001261335,0.00021841629,0.00010824333,0.0005808442,0.00015579641
2024-03-01,20.22,6.288661e-06,5.7245376e-05,2.9884939e-05,0.0014523213,0.00068258645
2024-03-04,20.13,2.410022e-05,0.00056652544,7.016074e-05,2.9616063e-05,0.00050065265
2024-03-05,20.13,1.9456422e-05,0.00012545708,2.2124108e-05,1.5541584e-05,0.0003428934
2024-03-06,20.04,1.8896384e-05,0.00047890676,0.00048161944,0.00014739129,0.0008495524
2024-03-07,20.04,3.9220165e-05,0.00032004982,0.00093361264,6.069775e-05,0.0003762634
2024-03-08,20.0,4.891065e-05,0.00028135433,0.000774472,0.0010790876,5.2135794e-05
2024-03-11,19.87,0.0010698349,0.0028449448,0.0020446447,0.000584578,5.9525802e-05
2024-03-12,19.87,0.0004173243,0.0024842564,0.00048005235,0.0010370895,1.3462661e-05
2024-03-13,19.91,0.00015368222,0.0007902217,5.4935776e-05,0.0010017968,3.3759497e-05
2024-03-14,19.91,6.1002745e-05,0.0015895413,5.6892284e-05,0.000762247,0.00013822931
2024-03-15,19.91,1.8433238e-05,0.004509114,0.00010423003,0.0005935068,0.00010051588
2024-03-18,19.78,0.0002216407,0.006946735,0.002230803,0.0042477804,7.6991404e-05
2024-03-19,19.78,0.00027532846,0.01437185,9.2772825e-05,0.0005344213,1.1014873e-05
2024-03-20,19.87,5.7023513e-05,0.990306,7.254971e-05,2.7511307e-05,1.3496084e-05
2024-03-21,19.87,0.00016454968,0.994823,1.7371556e-05,0.0009856194,6.676993e-05
2024-03-22,19.69,0.0009000264,0.9955973,0.0011629006,0.010583448,0.0011098429
2024-03-25,19.47,0.0006050022,0.99075466,0.0004652614,0.0019385011,0.002201201
2024-03-26,19.65,0.00024074408,0.9942411,0.0028759802,0.0015919261,5.802096e-05
2024-03-27,19.56,0.0006109221,0.0072232205,5.7146433e-05,0.0012899535,0.0010072672
2024-03-28,19.56,0.0008386751,0.012552223,0.00035984398,0.0044089933,0.00058415695
2024-03-29,19.47,0.0006983132,0.020297216,0.00048350837,0.9920443,0.006246745
2024-04-01,19.47,0.0012539285,0.0042530335,0.0004892178,0.9970289,0.00031483904
2024-04-02,19.43,0.0007837165,0.004259893,0.00014354524,0.99550855,0.002758766
2024-04-03,19.38,0.00045182568,0.004807261,0.0017624157,0.9952625,0.97578055
2024-04-04,19.38,0.0005221372,0.0019079671,0.99735045,0.9964431,0.0014741324
2024-04-05,19.34,0.0002932403,0.0026299285,0.9956642,0.9980989,0.0047690305
2024-04-08,19.3,0.00026514128,0.0018122767,0.99887794,0.9977144,0.0015403603
2024-04-09,19.3,0.0009842381,0.0021290914,0.999448,0.9987494,0.0014302778
2024-04-10,19.38,0.000257762,0.005781869,0.998933,0.009888684,0.0005488877
2024-04-11,19.43,0.00032536447,0.0017143616,0.9996543,0.015187666,0.0018540986
2024-04-12,19.91,0.0003174195,0.0023153673,0.005085402,0.00026391735,0.00084591814
2024-04-15,19.69,0.00025591688,0.0009535476,9.648211e-05,0.0004395556,0.000334378
2024-04-16,19.52,0.0037571196,0.0018740381,0.0006958721,0.0018667635,0.0011443393
2024-04-17,19.56,0.0021899962,0.0002457183,0.0005540393,0.00012758326,5.1369858e-05
2024-04-19,19.47,0.0024003398,0.0010230229,0.0029932016,0.0016185258,6.652365e-05
2024-04-22,19.52,0.0010318077,0.00013811798,0.00012516911,8.6062515e-05,7.126397e-05
2024-04-23,19.38,0.0016037037,0.00024493053,0.005231789,0.0007930982,7.129047e-05
2024-04-24,19.47,0.0011655594,0.0005254403,0.003978769,0.00014159095,8.4847205e-05
2024-04-25,19.38,0.001877488,0.00017415847,0.99117064,0.0032128615,0.00020995755
2024-04-26,19.38,0.0011600693,0.00044734677,0.007725695,0.0007443417,0.00012151593
2024-05-02,19.34,0.003196771,0.007301084,0.0018203304,0.9936466,0.0012369703
2024-05-03,19.3,0.00033855636,0.9911073,0.00062734383,0.9956054,0.0015466433
2024-05-06,19.38,9.1370195e-05,0.005486209,0.0004887841,0.0038530384,0.00061024236
2024-05-07,19.43,0.000652398,0.00035942826,0.00068017177,0.0008410893,0.001066704
2024-05-08,19.3,0.0005536611,0.005380435,0.00069014245,0.0027429173,0.0020995373
2024-05-09,19.34,0.0006736253,0.0070714545,0.99457765,0.0023796877,0.00012997331
2024-05-10,19.16,0.00025484432,0.9951025,0.9978782,0.9903482,0.00084673916
2024-05-13,19.16,0.0026575865,0.9926838,0.9983689,0.0048454464,0.00076799974
2024-05-14,19.12,0.0059960913,0.9954065,0.9989675,0.002270568,0.00027403867
2024-05-15,19.16,0.0023661903,0.025633283,0.99862826,0.0042476314,0.0037965039
2024-05-16,19.47,0.0008941989,0.0040285042,0.0009326916,0.0016158735,0.011870251
2024-05-17,19.38,0.0030002738,0.00054349244,0.0029117337,0.0009493994,0.013104709
2024-05-20,19.38,0.001970644,0.00081444735,0.0006973074,0.0009514404,0.98760855
2024-05-21,19.34,0.0073384624,0.0013759192,0.0025653888,0.0022559531,0.9980363
2024-05-22,19.3,0.002318768,0.0013062317,0.0014152755,0.0030638583,0.9986199
2024-05-23,19.34,0.002228991,0.0002420133,0.0023971242,0.00032026498,0.99913126
2024-05-24,19.25,0.005561387,0.0007864862,0.00074405555,5.6858604e-05,0.99709284
2024-05-27,19.07,0.01972459,0.00611162,0.0011696351,0.0039543347,0.99140257
2024-05-28,19.07,0.9882578,0.010519969,0.006737834,0.0009908528,0.0028679685
2024-05-29,19.03,0.99606776,0.9775029,0.994997,0.0057138773,0.0054945797
2024-05-30,18.94,0.9990363,0.99221027,0.9991567,0.98409134,0.0022107267
2024-05-31,18.94,0.998877,0.99485815,0.99908197,0.99660057,0.0011729879
2024-06-03,19.03,0.99885595,0.9967174,0.9969043,0.9971079,0.0006608079
2024-06-04,19.03,0.99746895,0.9976057,0.0069598462,0.9983834,0.0016449599
2024-06-05,19.12,0.9985996,0.9961481,0.0033325201,0.9990146,0.002465581
2024-06-06,19.12,0.99871445,0.9938642,0.00401378,0.999119,0.00015961684
2024-06-07,19.07,0.998602,0.99375856,0.99867994,0.9997973,0.0031626069
2024-06-10,19.07,0.999141,0.008330289,0.9986701,0.99181646,0.00085677864
2024-06-11,18.99,0.9975823,0.009464478,0.9961324,0.0049167005,0.0017587134
2024-06-12,19.03,0.99275416,0.0011560566,0.99829036,0.003431604,0.00086091866
2024-06-13,19.12,0.99925584,0.010984161,0.99905807,0.0030504586,0.0013640539
2024-06-14,19.38,0.9923016,0.0071457145,0.9963251,7.5276344e-05,0.00012366066
2024-06-17,19.74,0.0146992,0.0018924564,0.9948778,0.00060434267,0.00027962358
2024-06-18,20.0,0.0038770223,0.0017413235,0.00222293,0.00034842582,0.0009829805
2024-06-19,20.18,0.0035184848,0.0007835052,0.0005273178,0.0009709663,0.0015674528
2024-06-20,20.48,0.004121177,0.0004784286,0.0023513439,0.0021828047,0.0019121425
2024-06-21,20.93,0.004410865,0.0012189844,0.004281257,0.0019673419,0.005950466
2024-06-24,19.91,0.0014465833,4.057809e-05,0.0012555562,0.0002904296,0.0018661193
2024-06-25,18.63,0.99724174,0.004399501,0.00052763004,0.004720132,0.999458
2024-06-26,18.63,0.99399877,0.0007391843,0.0052079204,0.005088571,0.99857676
2024-06-27,18.33,0.9975521,0.000721482,0.99900836,0.98431003,0.99944156
2024-06-28,18.33,0.9990883,0.0014454667,0.9914629,0.006883983,0.9998423
2024-07-01,18.37,0.9992711,0.0011881867,0.004470542,0.007503372,0.99987733
2024-07-02,18.41,0.99770737,0.0026024773,1.648899e-05,0.0036697881,0.99991953
2024-07-03,18.46,0.998782,0.006887573,0.00028698103,0.008640509,0.9999937
2024-07-04,18.41,0.99974316,0.0029840558,0.0010955329,0.9968733,0.9999844
2024-07-05,18.41,0.9994438,0.0017797481,0.00033993556,0.99629825,0.9999701
2024-07-08,18.37,0.99945205,0.002014944,0.0003464978,0.99875164,0.9999963
2024-07-09,18.41,0.99930036,0.0015748169,0.0053172065,0.99758935,0.999944
